0.0022243154	-0.009916365	0.011444239	-0.012335609	-0.02194609	0.0029371383	-0.024383826	-0.030056192	0.0048641325	0.025437893	0.015227874	0.006549756	0.008019313	0.0064398465	0.0032357005	-0.013909485	-0.012415259	-0.009999522	0.024053337	-0.0030203587	-0.006007008	-0.0038726456	-0.0013980136	-0.0067984583	-0.0077770106	-0.018911375	0.01959876	-0.019704362	0.018839043	0.028419144	-0.009611566	0.0026151536	0.011848663	-0.018595891	-0.009168867	-0.028091831	0.0075044674	-0.008597168	0.00017489555	0.0076656993	0.011094723	-0.020406507	0.005099447	-0.029979639	-0.016104015	-0.0031908015	0.009144894	-0.00090061565	-0.0012181075	0.01793069
0.0015513902	0.002831232	0.0009047329	-0.0019408824	-0.006842082	0.0073698154	0.0055473573	0.0055072154	0.00923158	-0.00080737623	0.009209488	0.0012998367	0.0027649153	0.003506027	-0.003796898	-0.0026606568	9.787157e-05	0.009101792	0.006506914	-0.007771919	-0.0031273887	0.0004748881	-0.0036854278	-0.00846446	0.0037067644	-0.009679624	0.011100588	-0.0026540528	-0.0038437196	0.004584717	0.00017097355	-0.000795765	0.0055436864	-0.010157116	0.0020322795	-0.0068942723	0.00370828	-0.008695326	0.004476192	-0.008306738	-0.008969414	-0.010429909	0.0032524932	0.0064620697	0.0048796567	0.0065688756	0.006636327	0.0020771238	0.007991027	-0.0009457399
-0.0032231042	-0.0034784174	-0.0010261317	-0.0082597565	-0.007557445	-0.006509571	0.0074918643	0.002996383	-0.009714419	0.0006433032	0.0037921506	-0.0068703135	-0.0006468364	0.008305071	0.007615608	0.0025662973	0.0007916798	-0.0046906476	-0.002839018	-1.1380878e-05	0.006898575	-0.008306458	-0.00067783194	0.0010143627	0.003528856	0.0026990697	-0.00067380717	0.0015623071	-0.0075626527	0.009521382	0.008375411	-0.010007572	-0.0014196627	0.008581059	-0.0029832094	-0.0107901	0.0015718265	0.0032150922	-0.0060364613	-0.0015390463	0.008489842	-0.009930882	0.0036223363	0.00024612236	0.0029367916	0.0024519092	0.0051692077	0.00696562	-0.0025334614	0.003322248
-0.009192942	-0.001057164	0.008496672	-0.0033302724	0.0077471235	0.005170563	-1.4466767e-05	-0.0048915357	-0.003889284	0.00858733	0.002970215	0.0036412792	-0.0059841583	0.0035993706	0.009430204	-0.0064445822	-0.0079324925	-0.005859249	-0.0064021596	-0.003481012	9.665999e-05	-0.008566399	-0.00054391887	0.006089348	0.004252301	0.0025650237	0.008878526	0.0018186674	-0.0022422157	-0.006272497	0.007223942	0.001908437	0.005710153	0.007982219	-0.009059711	-0.0009189234	-0.009856647	0.005997857	0.0049108444	-0.0014770349	-3.6082343e-05	0.0014292782	0.0068836967	-0.003089436	-0.007417439	-0.00061194535	-1.7334296e-05	0.0069362796	-0.002543306	0.005011911
0.038212247	-0.1841587	0.20443137	-0.06686344	-0.19996364	0.075047545	-0.22520545	-0.33593708	-0.017544772	0.39280868	0.20347689	0.12347736	0.12350704	0.05434752	0.058376774	-0.0802472	-0.11011039	-0.085620575	0.2947891	0.041998506	-0.12596884	-0.05170986	-0.041510124	-0.028588729	-0.24873067	-0.3584022	0.23793958	-0.25147069	0.17101096	0.37322098	-0.1459212	-0.105973	0.29309306	-0.14514774	-0.03689708	-0.29605624	0.04420296	-0.083469816	-0.06843852	-0.00023178337	0.08819399	-0.16474092	-0.02930166	-0.4171865	-0.21403697	0.07552321	0.12892693	-0.12839234	0.0309034	0.15470928
0.053516172	-0.15364811	0.18311852	-0.0749504	-0.20102008	0.1016862	-0.22964792	-0.29931113	-0.0007812283	0.40460137	0.2129499	0.11195257	0.1323347	0.06285388	0.06787597	-0.06061438	-0.12727028	-0.10532366	0.26564175	0.057202052	-0.11448658	-0.06946329	-0.037589714	-0.03315906	-0.20398024	-0.3234968	0.23505585	-0.23144689	0.14469877	0.40087792	-0.11029606	-0.09080774	0.27936548	-0.11881301	-0.009108253	-0.27913016	0.07340677	-0.07447958	-0.072123155	0.015991181	0.089655764	-0.16337729	-0.025870878	-0.36630526	-0.17457229	0.0605582	0.14588886	-0.118559085	0.07091653	0.1500067
0.060487084	-0.1912384	0.22540882	-0.048232585	-0.20699896	0.098043874	-0.21426116	-0.36148968	-0.012720606	0.4252351	0.22022219	0.1282235	0.115160696	0.086363055	0.054313518	-0.07575937	-0.12665893	-0.086530596	0.30972558	0.05237055	-0.12973581	-0.0510738	-0.030674636	-0.02666803	-0.25344375	-0.37610844	0.2593763	-0.23898692	0.1754132	0.45224145	-0.16660006	-0.12625343	0.31014362	-0.14506991	-0.045090593	-0.2885199	0.04745841	-0.072538055	-0.05511854	0.032902468	0.10330614	-0.18846409	-0.0024111494	-0.44102487	-0.21477026	0.09140723	0.14554836	-0.13483633	0.05956525	0.20102431
0.05192366	-0.13540375	0.1456747	-0.04321438	-0.15939228	0.05636645	-0.13598578	-0.23444417	-0.026229512	0.28099936	0.15095408	0.09509914	0.08769387	0.062264428	0.039336223	-0.043957148	-0.08360707	-0.06312655	0.22171128	0.0387592	-0.079831146	-0.050937332	-0.027608637	0.0030198526	-0.18049674	-0.2581858	0.1891073	-0.15360638	0.11365403	0.3016011	-0.10349829	-0.078491844	0.21324416	-0.10939977	-0.018517694	-0.19986252	0.035962537	-0.04422689	-0.03492058	0.012160087	0.05969951	-0.12190581	-0.0049105627	-0.29281387	-0.14454028	0.054927804	0.10658613	-0.07622477	0.034392755	0.11413002
0.005978857	-0.052992817	0.060067482	-0.011640695	-0.0634405	0.022463055	-0.044639044	-0.095607124	-0.0048849895	0.11194853	0.044520706	0.022057561	0.02406727	0.020553647	0.010754781	-0.010305771	-0.027015377	-0.029512113	0.08820337	0.014245918	-0.043983374	-0.020249426	-0.0045536184	-0.0012731355	-0.05250681	-0.09955524	0.07614794	-0.0547624	0.04096493	0.11498864	-0.043673668	-0.03151464	0.08723804	-0.028407667	-0.0154641215	-0.06437219	0.004694945	-0.022883948	-0.019568192	0.017165812	0.01827148	-0.053820305	0.002857675	-0.11033415	-0.048580166	0.02402131	0.045995593	-0.03301404	0.0033714212	0.05394736
-0.0033678126	-0.015315512	0.0021076226	0.0037910393	-0.0016431106	-0.003960508	-9.995431e-05	-0.0063843057	0.0065209386	0.0058121793	0.008416512	0.00088739063	-0.0045984425	0.010726697	-0.000974447	0.00425457	-0.0035501637	-0.003649305	0.012488672	0.0014830561	-0.0070367614	-0.005419782	0.00621804	-0.0038246985	-0.0044598524	-0.002698236	-0.0007899327	-0.009592432	0.0070882374	0.016035788	-0.011134398	0.006328388	0.019171668	-0.0030447587	0.0023426143	-0.0050425306	-0.0038342697	0.0013156305	-0.00058548123	0.006104119	-0.006444768	-0.013452626	0.0037191552	-0.0066724885	-0.0028592742	0.00854978	0.003443117	-0.0064018867	0.008689067	0.002627877
0.06383602	-0.17323343	0.21058036	-0.05459325	-0.19486104	0.082174234	-0.18914838	-0.32174003	-0.01829451	0.37887692	0.18931672	0.12582089	0.10496891	0.076164156	0.04151041	-0.079041764	-0.119180635	-0.08643052	0.29584485	0.02940636	-0.12604292	-0.06572153	-0.027509876	-0.019114066	-0.24114764	-0.35719275	0.25264615	-0.2128032	0.17256351	0.39386216	-0.13250297	-0.10716319	0.27742654	-0.1245637	-0.04172421	-0.2616071	0.059483368	-0.07058025	-0.045014843	0.03977809	0.08888193	-0.16959009	-0.0013181038	-0.40291837	-0.197285	0.07967303	0.1432379	-0.09908786	0.046184782	0.17855987
0.011463618	-0.008026542	0.019669522	0.0034144914	-0.012184126	0.0007697983	-0.014016612	-0.041066825	-0.0046084714	0.037107028	0.019083131	0.009765249	0.018176734	0.001131628	0.011245101	-0.010518211	-0.009405501	-0.003232493	0.023035152	0.011504455	-0.00842548	-0.0016254263	-0.005755007	-0.003995838	-0.027372867	-0.034900635	0.029513352	-0.015720705	0.023525596	0.039581735	-0.011166864	-0.008151477	0.023147738	-0.02076952	-0.0135191195	-0.03217871	0.005877226	-0.0075170947	-0.007708044	0.0053905994	0.0137801785	-0.013942208	-0.008789122	-0.047368597	-0.01352619	0.007094952	0.011502579	-0.0053190244	-0.0011680739	0.009996962
0.0742036	-0.17190787	0.23569255	-0.07053258	-0.20826037	0.10387909	-0.21310583	-0.3506105	-0.025842125	0.4298746	0.19665931	0.12477651	0.11197153	0.08868079	0.061763365	-0.084726445	-0.11951354	-0.08296108	0.31459227	0.038696688	-0.13535328	-0.06730858	-0.03563266	-0.016307442	-0.268085	-0.38055584	0.25846434	-0.24240924	0.17852604	0.4246916	-0.14056753	-0.10355717	0.31450164	-0.15162592	-0.03227801	-0.29446635	0.048249878	-0.08553024	-0.049161978	0.029984314	0.08249879	-0.1764407	-0.013068624	-0.43768373	-0.20195717	0.079231635	0.1502273	-0.11615485	0.050061174	0.18870439
0.012239927	-0.037111666	0.030371755	-0.009677614	-0.03635756	0.0094463695	-0.039742116	-0.05811126	-0.004839722	0.06082445	0.02802683	0.029020155	0.017891673	0.0162427	0.008802844	-0.013596534	-0.021791922	-0.013342219	0.052850608	0.01505913	-0.022755064	-0.018247949	0.002026532	0.00061825814	-0.034508858	-0.06810461	0.039477367	-0.037795696	0.029722737	0.07977383	-0.024368089	-0.018135564	0.0531411	-0.020749236	-0.0019608361	-0.038927145	0.0031133106	-0.008502386	-0.009204222	-0.0026476786	0.018202262	-0.037373003	0.0078006247	-0.06638219	-0.027245613	0.0056370515	0.029459104	-0.012756904	0.0033505114	0.037200056
-0.0022016244	-0.003918025	0.026445813	-0.01011795	-0.008675414	0.0022118131	-0.019582324	-0.02388093	0.0070471163	0.037704427	0.021015946	0.010744681	0.0053377086	-0.0033242737	0.0025281273	-0.00447819	-0.017869998	-0.0007962274	0.022456953	-0.007068082	-0.0025267436	-0.00678165	0.0018314568	-0.003350685	-0.017978879	-0.034463927	0.019788032	-0.022451427	0.013757282	0.03474918	-0.0080379695	-0.011960867	0.027025197	-0.0021403488	-0.010937723	-0.01986359	-0.0047783437	-0.0029867743	-0.00046956015	-0.0050558783	0.013115626	-0.017930787	0.0024505397	-0.021320669	-0.021383509	0.0009959793	0.004250807	-0.008725981	0.0131649235	0.0039073834
0.009943082	0.0041526887	0.008853675	0.0037715673	0.0042771683	-0.0023119093	-0.0049703075	-0.00018251193	0.0035812205	-0.00023391904	0.010134515	0.0009834318	-0.007015064	-0.0050829854	0.010732768	-0.011117929	-0.0026534568	-0.007412709	0.0025582279	0.0014956112	0.005101003	-0.0028362842	0.0051398184	-0.007067028	-0.01269887	-0.015629351	-0.0054181837	0.004741794	-0.0062222076	0.00023568349	-0.0032600714	-0.010342092	0.004155292	-0.006994204	0.004965502	-0.013794488	0.0047516027	-0.0020006567	0.0045002108	0.00019461676	-0.00037335482	0.0014164293	0.009457124	-0.016132869	-0.008580149	0.0064192265	0.0073868786	0.00013397992	-0.0071238047	0.0040344405
0.053540997	-0.11444828	0.16012019	-0.046469327	-0.13753237	0.057849247	-0.1397349	-0.235377	-0.014433256	0.26977327	0.13363527	0.0767806	0.079967685	0.055806313	0.027966153	-0.045054834	-0.085706964	-0.056942843	0.20377168	0.036024824	-0.08981521	-0.032621693	-0.018097267	-0.016660634	-0.16574146	-0.26185796	0.17567156	-0.16532011	0.113404274	0.28906894	-0.08754395	-0.064247504	0.2042295	-0.10102732	-0.022741832	-0.19297552	0.03449245	-0.051708072	-0.04407396	0.01624106	0.05535139	-0.12114974	-0.0062256255	-0.2816191	-0.12812133	0.060789697	0.0984981	-0.08136222	0.034494493	0.11178138
-0.0020201814	-0.0044446113	0.011733965	-0.0067717778	-0.004092089	-0.0059901727	-0.01378604	-0.021901093	-0.006614793	0.015935337	0.012135233	-0.0013199301	-0.0027678488	0.005823406	0.00053195696	-0.01028283	-0.0007162733	0.003975184	0.009351939	0.0011541657	-0.0045255497	-0.006244115	0.003591103	-0.005377208	-0.00012881118	-0.007885102	0.002644548	-0.011137451	-0.0009988718	0.011395898	-0.0058309427	-0.010095794	0.007969573	0.004144144	0.0049781734	-0.008658248	0.005373485	-0.009484229	0.0020141704	0.010402463	0.007207648	-0.009399417	0.009647857	-0.011743114	-0.005757966	0.009365346	0.0120273065	0.0032009028	0.009682895	0.0040497095
0.008128904	-0.012607812	0.015839295	0.006742059	0.0031252818	0.012075845	-0.008878134	-0.0052748113	0.005300931	0.019959746	0.011467921	0.0069459924	-0.003446097	0.0009432792	-0.007772626	-0.0062561603	-0.0015957607	-0.0010731501	0.011360911	0.0012261267	0.0063000363	0.0061422316	-0.0070587513	-0.0014553923	0.00053961517	-0.006955285	0.014981313	-0.006961743	-0.003656644	0.012529195	0.0051483614	0.0020542552	0.01408635	-0.00060980534	-0.008653782	-0.014889817	0.008897072	-0.010968037	-0.0036220152	-0.008282958	0.0032896374	-0.0049889674	0.008745931	-0.001484508	-0.008315144	-0.0041418793	0.01286898	-0.0077017606	-0.00871256	0.00038314785
0.019334996	-0.0719236	0.09656348	-0.030483145	-0.08370534	0.041188397	-0.07348178	-0.13133208	-0.017062506	0.16005439	0.08209144	0.05334669	0.03801755	0.031185992	0.010025371	-0.032286286	-0.04591578	-0.036695793	0.11136687	0.013116356	-0.04469367	-0.032892566	-0.0133689195	-0.009289374	-0.09015214	-0.14703594	0.096915595	-0.07980354	0.06705847	0.16102676	-0.054772176	-0.04319113	0.11873229	-0.04538924	-0.014817032	-0.10935811	0.027373355	-0.037751462	-0.017709604	0.00778191	0.036423083	-0.05912084	-0.0024940353	-0.16594021	-0.07388149	0.03870819	0.058844857	-0.038253494	0.00741505	0.06346811
0.010344545	-0.0065695494	0.013587279	-0.007457484	-0.01706258	-0.003285843	-0.00064065895	-0.010224394	-0.00607021	0.020870866	0.012927711	0.003292231	-0.00090176763	-0.0035398337	-0.004620277	-0.0028703443	-0.0017580267	0.003117752	0.014563487	-0.0018010364	0.0018280877	-0.010621105	-0.004975685	0.0067110057	-0.0008013305	-0.007109486	0.015344745	-0.017763602	0.009571791	0.012296255	0.0045432365	-0.012182621	0.0012507599	-0.008399889	-0.007920759	-0.003246222	0.0069285505	0.002949278	0.0005031321	0.005731564	0.002194965	-0.012472747	-0.006320073	-0.010459916	0.00027427357	-0.004954383	0.010431586	-0.00011532109	-0.00082651636	0.016098106
0.009097946	-0.014761969	0.012785254	-0.012320898	-0.01204933	0.007857823	-0.007050247	-0.017335499	-0.008188605	0.027198562	0.017638784	0.014868456	0.0066795433	-0.0026094948	-0.003826794	0.002381814	-0.002807544	-0.0133776255	0.024396908	-0.0075597595	-0.005344099	-0.0016868156	-0.0013369475	-0.005349801	-0.01240102	-0.022732526	0.013081949	-0.02200282	0.005411947	0.031351663	-0.015884254	-0.013436733	0.014725483	-0.007417838	-0.0026939716	-0.0119162025	0.0087219095	0.006003186	-0.008378614	-0.0022788502	0.010642722	-0.0139834825	0.0067829536	-0.014180497	-0.007959271	-0.0033568311	0.0037841066	-0.014482691	0.0050814464	0.0040392214
